Tempo (s) Autom‡tica,Posi�‹o (m) SŽrie #1,Velocidade (m/s) SŽrie #1,Acelera�‹o (m/s_) SŽrie #1
0.000,0.000,,
0.050,0.000,0.004,
0.100,0.000,0.017,0.271
0.150,0.001,0.031,0.392
0.200,0.003,0.051,0.612
0.250,0.006,0.087,0.931
0.300,0.011,0.144,1.241
0.350,0.020,0.217,1.438
0.400,0.033,0.293,1.513
0.450,0.049,0.369,1.529
0.500,0.069,0.446,1.536
0.550,0.094,0.523,1.536
0.600,0.122,0.600,1.529
0.650,0.154,0.676,1.524
0.700,0.189,0.752,1.524
0.750,0.229,0.828,1.527
0.800,0.272,0.905,1.528
0.850,0.319,0.981,1.528
0.900,0.370,1.057,1.527
0.950,0.425,1.134,1.523
1.000,0.484,1.210,1.517
1.050,0.546,1.285,1.513
1.100,0.612,1.361,1.512
1.150,0.682,1.437,1.272
1.200,0.756,1.512,-0.554
1.250,0.833,1.516,-4.798
1.300,0.915,1.116,-9.582
1.350,0.978,0.394,-11.126
1.400,0.946,-0.241,-7.82
1.450,0.920,-0.466,-2.715
1.500,0.900,-0.371,0.668
1.550,0.884,-0.291,1.613
1.600,0.871,-0.215,1.548
1.650,0.862,-0.137,1.532
1.700,0.857,-0.059,1.471
1.750,0.857,0.013,1.339
1.800,0.859,0.076,1.191
1.850,0.864,0.129,0.978
1.900,0.872,0.181,0.531
1.950,0.882,0.200,-0.175
2.000,0.895,0.164,-0.826
2.050,0.901,0.095,-1.013
2.100,0.902,0.040,-0.755
2.150,0.904,0.021,-0.423
2.200,0.905,0.011,-0.302
2.250,0.905,-0.004,-0.352
2.300,0.905,-0.026,-0.366
2.350,0.903,-0.047,-0.237
2.400,0.899,-0.055,-0.007
2.450,0.896,-0.046,0.177
2.500,0.894,-0.030,0.205
2.550,0.894,-0.020,0.112
2.600,0.893,-0.020,0.007
2.650,0.892,-0.022,-0.053
2.700,0.890,-0.025,-0.125
2.750,0.889,-0.030,-0.303
2.800,0.887,-0.049,-0.629
2.850,0.886,-0.089,-1.05
2.900,0.880,-0.155,-1.415
2.950,0.870,-0.239,-1.566
3.000,0.856,-0.324,-1.386
3.050,0.837,-0.390,-0.901
3.100,0.816,-0.420,-0.274
3.150,0.794,-0.414,0.278
3.200,0.774,-0.383,0.573
3.250,0.755,-0.344,0.538
3.300,0.739,-0.317,0.216
3.350,0.725,-0.318,-0.268
3.400,0.709,-0.345,-0.752
3.450,0.690,-0.397,-1.077
3.500,0.670,-0.463,-1.086
3.550,0.644,-0.522,-0.668
3.600,0.616,-0.546,0.066
3.650,0.588,-0.515,0.8
3.700,0.563,-0.450,1.198
3.750,0.543,-0.378,1.152
3.800,0.526,-0.324,0.804
3.850,0.511,-0.296,0.317
3.900,0.497,-0.291,-0.26
3.950,0.483,-0.316,-0.939
4.000,0.467,-0.382,-1.607
4.050,0.446,-0.486,-1.997
4.100,0.419,-0.603,-1.862
4.150,0.385,-0.694,-1.179
4.200,0.347,-0.732,-0.186
4.250,0.310,-0.710,0.733
4.300,0.275,-0.643,1.25
4.350,0.245,-0.564,1.25
4.400,0.220,-0.503,0.869
4.450,0.196,-0.475,0.408
4.500,0.173,-0.472,0.135
4.550,0.149,-0.473,0.166
4.600,0.125,-0.464,0.449
4.650,0.102,-0.433,0.823
4.700,0.081,-0.378,1.087
4.750,0.063,-0.312,1.087
4.800,0.050,-0.258,0.857
4.850,0.039,-0.226,0.598
4.900,0.028,-0.207,0.49
4.950,0.018,-0.184,0.562
5.000,0.009,-0.153,0.706
5.050,0.002,-0.112,0.815
5.100,-0.003,-0.068,0.841
5.150,-0.004,-0.025,0.672
5.200,-0.005,0.013,0.193
5.250,-0.003,0.010,-0.371
5.300,0.000,-0.045,-0.322
5.350,-0.006,-0.079,0.689
5.400,-0.016,0.005,1.636
5.450,-0.011,0.167,0.997
5.500,0.007,0.200,-1.126
5.550,0.022,0.025,-2.684
5.600,0.012,-0.191,-1.952
5.650,-0.009,-0.247,0.342
5.700,-0.021,-0.114,1.911
5.750,-0.020,0.050,1.481
5.800,-0.011,0.085,0.061
5.850,-0.003,-0.001,-0.515
5.900,-0.012,-0.044,0.02
5.950,-0.019,0.025,0.349
6.000,-0.008,0.065,-0.143
6.050,0.000,-0.006,-0.57
6.100,-0.012,-0.057,-0.267
6.150,-0.017,-0.025,0.213
6.200,-0.008,0.004,0.228
6.250,-0.011,-0.002,0.022
6.300,-0.016,-0.011,-0.035
6.350,-0.009,-0.004,-0.015
6.400,-0.013,-0.005,-0.02
6.450,-0.016,-0.012,-0.043
6.500,-0.011,-0.008,-0.026
6.550,-0.015,-0.014,0.03
6.600,-0.017,-0.011,0.038
6.650,-0.015,0.000,-0.024
6.700,-0.015,-0.011,-0.092
6.750,-0.017,-0.022,-0.049
6.800,-0.018,-0.017,0.057
6.850,-0.018,-0.008,0.07
6.900,-0.018,-0.007,0.011
6.950,-0.018,-0.011,-0.012
7.000,-0.020,-0.011,0.022
7.050,-0.020,-0.008,0.055
7.100,-0.020,-0.004,0.057
7.150,-0.020,-0.002,0.044
7.200,-0.021,0.000,0.047
7.250,-0.020,0.002,0.063
7.300,-0.020,0.006,0.097
7.350,-0.020,0.011,0.171
7.400,-0.019,0.021,0.323
7.450,-0.018,0.040,0.565
7.500,-0.016,0.074,0.862
7.550,-0.011,0.126,1.155
7.600,-0.004,0.193,1.369
7.650,0.008,0.268,1.481
7.700,0.023,0.344,1.518
7.750,0.042,0.420,1.529
7.800,0.065,0.496,1.536
7.850,0.092,0.574,1.537
7.900,0.123,0.650,1.532
7.950,0.157,0.727,1.527
8.000,0.195,0.803,1.525
8.050,0.237,0.879,1.525
8.100,0.283,0.956,1.524
8.150,0.333,1.032,1.521
8.200,0.386,1.108,1.52
8.250,0.444,1.184,1.517
8.300,0.505,1.260,1.51
8.350,0.569,1.335,1.504
8.400,0.638,1.409,1.502
8.450,0.710,1.485,1.035
8.500,0.787,1.560,-1.199
8.550,0.866,1.494,-5.516
8.600,0.950,1.040,-9.651
8.650,0.995,0.350,-10.271
8.700,0.970,-0.191,-6.804
8.750,0.952,-0.356,-2.317
8.800,0.936,-0.295,0.445
8.850,0.922,-0.241,1.28
8.900,0.911,-0.173,1.411
8.950,0.905,-0.095,1.523
9.000,0.902,-0.018,1.454
9.050,0.903,0.061,1.05
9.100,0.907,0.108,0.311
9.150,0.917,0.095,-0.455
9.200,0.920,0.042,-0.877
9.250,0.919,-0.010,-1.037
9.300,0.918,-0.051,-1.267
9.350,0.916,-0.123,-1.633
9.400,0.908,-0.224,-1.832
9.450,0.893,-0.327,-1.587
9.500,0.874,-0.398,-0.997
9.550,0.851,-0.426,-0.381
9.600,0.830,-0.424,-0.024
9.650,0.809,-0.415,0.027
9.700,0.789,-0.416,-0.073
9.750,0.768,-0.426,-0.186
9.800,0.746,-0.435,-0.314
9.850,0.724,-0.452,-0.501
9.900,0.702,-0.484,-0.705
9.950,0.676,-0.527,-0.835
10.000,0.649,-0.572,-0.842
10.050,0.620,-0.615,-0.69
10.100,0.587,-0.648,-0.364
10.150,0.553,-0.657,0.049
10.200,0.521,-0.639,0.379
10.250,0.489,-0.610,0.547
10.300,0.460,-0.582,0.591
10.350,0.431,-0.550,0.558
10.400,0.404,-0.521,0.451
10.450,0.380,-0.503,0.294
10.500,0.355,-0.494,0.164
10.550,0.330,-0.490,0.101
10.600,0.306,-0.485,0.098
10.650,0.281,-0.481,0.178
10.700,0.258,-0.473,0.377
10.750,0.234,-0.449,0.679
10.800,0.212,-0.404,0.93
10.850,0.193,-0.346,0.953
10.900,0.177,-0.297,0.717
10.950,0.164,-0.270,0.381
11.000,0.151,-0.265,0.162
11.050,0.138,-0.264,0.125
11.100,0.124,-0.255,0.185
11.150,0.112,-0.243,0.217
11.200,0.100,-0.230,0.212
11.250,0.089,-0.223,0.237
11.300,0.078,-0.211,0.327
11.350,0.067,-0.191,0.433
11.400,0.059,-0.165,0.446
11.450,0.051,-0.140,0.331
11.500,0.045,-0.128,0.143
11.550,0.039,-0.128,-0.001
11.600,0.032,-0.134,-0.016
11.650,0.026,-0.135,0.071
11.700,0.019,-0.126,0.178
11.750,0.013,-0.114,0.241
11.800,0.007,-0.101,0.299
11.850,0.002,-0.087,0.486
11.900,-0.002,-0.063,0.901
11.950,-0.005,-0.006,1.315
12.000,-0.005,0.088,1.067
12.050,0.004,0.156,-0.141
12.100,0.017,0.095,-1.368
12.150,0.021,-0.055,-1.218
12.200,0.007,-0.111,0.182
12.250,-0.003,-0.004,0.966
12.300,0.007,0.098,0.116
12.350,0.019,0.026,-1.002
12.400,0.014,-0.105,-0.713
12.450,-0.002,-0.101,0.446
12.500,-0.004,0.011,0.771
12.550,0.006,0.043,0.146
12.600,0.009,-0.019,-0.21
12.650,-0.002,-0.028,0.051
12.700,-0.001,0.019,0.148
12.750,0.009,0.021,-0.125
12.800,0.005,-0.023,-0.151
12.850,-0.002,-0.023,0.148
12.900,0.002,0.018,0.221
12.950,0.005,0.024,-0.061
13.000,0.004,-0.004,-0.259
13.050,0.003,-0.019,-0.15
13.100,0.002,-0.016,0.036
13.150,0.001,-0.009,0.096
13.200,0.001,-0.004,0.067
13.250,0.001,-0.003,0.046
13.300,0.001,-0.002,0.085
13.350,0.001,0.003,0.206
13.400,0.001,0.016,0.416
13.450,0.002,0.041,0.706
13.500,0.005,0.085,1.024
13.550,0.010,0.146,1.287
13.600,0.019,0.218,1.442
13.650,0.032,0.294,1.508
13.700,0.048,0.369,1.532
13.750,0.069,0.447,1.54
13.800,0.093,0.525,1.532
13.850,0.121,0.601,1.512
13.900,0.153,0.675,1.502
13.950,0.188,0.750,1.508
14.000,0.228,0.826,1.517
14.050,0.271,0.902,1.523
14.100,0.318,0.978,1.524
14.150,0.369,1.055,1.527
14.200,0.424,1.131,1.524
14.250,0.482,1.207,1.516
14.300,0.544,1.283,1.509
14.350,0.610,1.358,1.509
14.400,0.680,1.433,1.512
14.450,0.754,1.509,0.414
14.500,0.831,1.584,-3.102
14.550,0.912,1.331,-8.122
14.600,0.997,0.681,-11.112
14.650,0.987,-0.024,-9.263
14.700,0.961,-0.394,-4.414
14.750,0.941,-0.373,-0.322
14.800,0.925,-0.294,1.35
14.850,0.911,-0.221,1.552
14.900,0.902,-0.141,1.578
14.950,0.897,-0.060,1.586
15.000,0.896,0.019,1.559
15.050,0.899,0.095,1.498
15.100,0.906,0.171,1.213
15.150,0.916,0.237,0.515
15.200,0.930,0.241,-0.459
15.250,0.946,0.180,-1.261
15.300,0.949,0.090,-1.649
15.350,0.952,0.009,-1.921
15.400,0.951,-0.083,-2.326
15.450,0.946,-0.223,-2.646
15.500,0.930,-0.375,-2.437
15.550,0.906,-0.493,-1.613
15.600,0.878,-0.545,-0.512
15.650,0.850,-0.537,0.457
15.700,0.823,-0.484,1.043
15.750,0.801,-0.416,1.215
15.800,0.782,-0.353,1.087
15.850,0.766,-0.304,0.834
15.900,0.752,-0.270,0.586
15.950,0.740,-0.249,0.422
16.000,0.727,-0.232,0.344
16.050,0.716,-0.215,0.295
16.100,0.706,-0.200,0.226